"id_partido","temporada","torneo","equipo","rival","posesion","momentum","pases","pases_ultimo_tercio","pases_area_rival","pases_entre_lineas","grandes_ocasiones","remates_al_arco","xG","xGOT","condicion"
4356,2017,"Serie A","Gremio","Cruzeiro",43.6,46.8,328,63,13,6,2,4,1.1,1.19,"Visitante"
4357,2017,"Serie A","America Mineiro","Fortaleza",69.5,86.7,546,142,44,12,1,7,1.03,0.93,"Local"
4357,2017,"Serie A","Fortaleza","America Mineiro",30.5,13.3,268,63,14,12,0,5,0.36,0.4,"Visitante"
4358,2017,"Serie A","Cuiaba","Vasco da Gama",41.4,29.5,336,77,31,17,4,6,2.04,2.65,"Local"
4358,2017,"Serie A","Vasco da Gama","Cuiaba",58.6,70.5,508,101,16,10,1,3,0.65,0.72,"Visitante"
4359,2017,"Serie A","Flamengo","Botafogo",58.2,55.5,447,112,14,8,0,2,0.19,0.2,"Local"
4359,2017,"Serie A","Botafogo","Flamengo",41.8,44.5,345,80,16,8,2,5,1.16,1.41,"Visitante"
4360,2017,"Serie A","Botafogo","Internacional",35.8,31.6,326,78,28,17,3,5,1.64,1.84,"Local"
4360,2017,"Serie A","Internacional","Botafogo",64.2,68.4,547,116,26,13,2,4,1.15,1.13,"Visitante"
4361,2017,"Serie A","Palmeiras","Goias",68.9,69.9,573,151,46,11,1,9,1.06,1.14,"Local"
4361,2017,"Serie A","Goias","Palmeiras",31.1,30.1,264,59,11,5,3,4,1.49,1.6,"Visitante"
4362,2017,"Serie A","Sao Paulo","Cruzeiro",35.3,34.3,345,86,28,15,5,4,2.24,2.8,"Local"
4362,2017,"Serie A","Cruzeiro","Sao Paulo",64.7,65.7,551,118,23,9,0,5,0.39,0.46,"Visitante"
4363,2017,"Serie A","Red Bull Bragantino","Athletico Paranaense",58.4,53.6,506,139,18,7,2,4,1.07,0.88,"Local"
4363,2017,"Serie A","Athletico Paranaense","Red Bull Bragantino",41.6,46.4,354,70,15,12,0,4,0.39,0.43,"Visitante"
4364,2017,"Serie A","Coritiba","Cruzeiro",59.6,55.2,497,125,15,13,0,3,0.31,0.34,"Local"
4364,2017,"Serie A","Cruzeiro","Coritiba",40.4,44.8,345,77,15,8,3,4,1.38,1.3,"Visitante"
4365,2017,"Serie A","Athletico Paranaense","America Mineiro",62.7,79.4,565,153,49,9,1,7,0.86,1,"Local"
4365,2017,"Serie A","America Mineiro","Athletico Paranaense",37.3,20.6,321,67,16,6,0,5,0.33,0.39,"Visitante"
4366,2017,"Serie A","Coritiba","Red Bull Bragantino",36.3,36.5,301,70,28,19,5,5,2.23,2.66,"Local"
4366,2017,"Serie A","Red Bull Bragantino","Coritiba",63.7,63.5,517,105,18,13,0,6,0.48,0.55,"Visitante"
4367,2017,"Serie A","Internacional","Vasco da Gama",71.1,82.8,564,138,36,8,1,7,0.96,1.15,"Local"
4367,2017,"Serie A","Vasco da Gama","Internacional",28.9,17.2,242,55,13,9,0,4,0.24,0.24,"Visitante"
4368,2017,"Serie A","Gremio","Flamengo",59,57,525,149,21,9,1,4,0.83,0.95,"Local"
4368,2017,"Serie A","Flamengo","Gremio",41,43,314,63,14,9,3,6,1.5,1.83,"Visitante"
4369,2017,"Serie A","Fortaleza","Bahia",66.4,75.9,583,134,41,5,4,6,1.99,1.95,"Local"
4369,2017,"Serie A","Bahia","Fortaleza",33.6,24.1,274,54,9,7,3,2,1.22,1.33,"Visitante"
4370,2017,"Serie A","Bahia","Flamengo",58,87.9,508,118,38,8,4,7,2.08,2.26,"Local"
4370,2017,"Serie A","Flamengo","Bahia",42,12.1,379,89,20,9,2,5,1.15,0.89,"Visitante"
4371,2017,"Serie A","Fluminense","America Mineiro",39.5,29.3,339,80,33,15,4,6,2.07,1.92,"Local"
4371,2017,"Serie A","America Mineiro","Fluminense",60.5,70.7,477,109,18,9,0,4,0.33,0.27,"Visitante"
4372,2017,"Serie A","Atletico Mineiro","Sao Paulo",36.1,41.9,323,84,35,13,4,6,1.93,1.75,"Local"
4372,2017,"Serie A","Sao Paulo","Atletico Mineiro",63.9,58.1,521,121,26,10,1,5,0.79,0.76,"Visitante"
4373,2017,"Serie A","Coritiba","Botafogo",54.1,50.5,535,126,19,9,2,4,1.06,0.92,"Local"
4373,2017,"Serie A","Botafogo","Coritiba",45.9,49.5,405,94,18,7,0,4,0.29,0.35,"Visitante"
4374,2017,"Serie A","Corinthians","Vasco da Gama",42.5,30.9,353,98,36,15,4,4,1.73,1.66,"Local"
4374,2017,"Serie A","Vasco da Gama","Corinthians",57.5,69.1,439,106,23,8,1,3,0.67,0.58,"Visitante"
4375,2017,"Serie A","Corinthians","Gremio",40.2,28.1,310,83,30,15,3,7,1.83,2.04,"Local"
4375,2017,"Serie A","Gremio","Corinthians",59.8,71.9,521,112,21,7,3,3,1.4,1.48,"Visitante"
4376,2017,"Serie A","Botafogo","Fluminense",40.4,32,351,86,34,14,3,6,1.5,1.79,"Local"
4376,2017,"Serie A","Fluminense","Botafogo",59.6,68,530,120,27,9,3,4,1.41,1.09,"Visitante"
4377,2017,"Serie A","Vasco da Gama","Red Bull Bragantino",37.6,38.3,366,105,39,14,3,4,1.47,1.61,"Local"
4377,2017,"Serie A","Red Bull Bragantino","Vasco da Gama",62.4,61.7,526,122,26,9,1,4,0.79,0.97,"Visitante"
4378,2017,"Serie A","Athletico Paranaense","Fortaleza",57,56,495,121,15,8,2,4,1,1.07,"Local"
4378,2017,"Serie A","Fortaleza","Athletico Paranaense",43,44,382,90,16,11,0,3,0.25,0.29,"Visitante"
4379,2017,"Serie A","Internacional","Bahia",57.8,57.8,505,138,17,7,2,4,1.06,0.93,"Local"
4379,2017,"Serie A","Bahia","Internacional",42.2,42.2,345,76,17,9,1,4,0.76,0.77,"Visitante"
4380,2017,"Serie A","Coritiba","Goias",39.2,30.3,317,89,29,15,2,8,1.49,1.41,"Local"
4380,2017,"Serie A","Goias","Coritiba",60.8,69.7,525,124,20,6,0,5,0.33,0.35,"Visitante"
4381,2017,"Serie A","Coritiba","Cuiaba",59.1,56.6,517,125,15,11,2,3,0.98,1.03,"Local"
4381,2017,"Serie A","Cuiaba","Coritiba",40.9,43.4,344,66,14,10,3,4,1.47,1.52,"Visitante"
4382,2017,"Serie A","Fluminense","Fortaleza",43.1,30.7,308,82,26,15,5,6,2.45,2.61,"Local"
4382,2017,"Serie A","Fortaleza","Fluminense",56.9,69.3,459,111,22,8,3,4,1.39,1.65,"Visitante"
4383,2017,"Serie A","Santos","Coritiba",59.8,81,556,160,44,10,2,8,1.45,1.23,"Local"
4383,2017,"Serie A","Coritiba","Santos",40.2,19,354,71,15,10,1,5,0.89,0.89,"Visitante"
4384,2017,"Serie A","Internacional","Corinthians",71.3,81.5,544,134,41,7,1,6,0.95,1.04,"Local"
4384,2017,"Serie A","Corinthians","Internacional",28.7,18.5,248,60,13,10,3,4,1.48,1.18,"Visitante"
4385,2017,"Serie A","Cuiaba","Goias",36.6,32.2,346,96,32,16,5,3,2.12,2.33,"Local"
4385,2017,"Serie A","Goias","Cuiaba",63.4,67.8,532,106,19,10,0,5,0.38,0.4,"Visitante"
4386,2017,"Serie A","Fortaleza","Botafogo",52.6,51.8,508,141,18,7,1,3,0.6,0.77,"Local"
4386,2017,"Serie A","Botafogo","Fortaleza",47.4,48.2,415,85,16,9,1,5,0.74,0.7,"Visitante"
4387,2017,"Serie A","Cruzeiro","Corinthians",39,40.1,316,84,34,16,4,4,1.92,2.25,"Local"
4387,2017,"Serie A","Corinthians","Cruzeiro",61,59.9,493,114,24,10,0,2,0.12,0.14,"Visitante"
4388,2017,"Serie A","Palmeiras","Gremio",59.1,83.2,522,147,47,9,4,8,2.18,2.48,"Local"
4388,2017,"Serie A","Gremio","Palmeiras",40.9,16.8,327,69,16,6,1,4,0.73,0.63,"Visitante"
4389,2017,"Serie A","Cruzeiro","Red Bull Bragantino",57.4,56.6,478,129,15,10,0,4,0.48,0.56,"Local"
4389,2017,"Serie A","Red Bull Bragantino","Cruzeiro",42.6,43.4,368,86,21,6,1,4,0.78,0.62,"Visitante"
4390,2017,"Serie A","Atletico Mineiro","Internacional",34.7,34.7,351,100,41,13,2,6,1.26,1.13,"Local"
4390,2017,"Serie A","Internacional","Atletico Mineiro",65.3,65.3,545,115,21,9,0,3,0.22,0.26,"Visitante"
4391,2017,"Serie A","America Mineiro","Goias",57.5,57.9,485,126,18,10,0,3,0.36,0.38,"Local"
4391,2017,"Serie A","Goias","America Mineiro",42.5,42.1,344,67,15,10,0,5,0.39,0.42,"Visitante"
4392,2017,"Serie A","Fortaleza","Cruzeiro",39.9,33.3,352,88,34,17,2,5,1.22,1.54,"Local"
4392,2017,"Serie A","Cruzeiro","Fortaleza",60.1,66.7,486,115,24,10,2,4,1,1,"Visitante"
4393,2017,"Serie A","Corinthians","Cuiaba",66.5,69.8,557,136,39,9,2,5,1.15,1.12,"Local"
4393,2017,"Serie A","Cuiaba","Corinthians",33.5,30.2,291,68,16,8,0,3,0.31,0.29,"Visitante"
4394,2017,"Serie A","Botafogo","Coritiba",66.9,85.1,575,165,43,9,2,6,1.25,1.31,"Local"
4394,2017,"Serie A","Coritiba","Botafogo",33.1,14.9,266,61,12,8,2,3,0.97,1.05,"Visitante"
4395,2017,"Serie A","Sao Paulo","Bahia",63.5,74.5,585,135,41,10,3,7,1.58,1.49,"Local"
4395,2017,"Serie A","Bahia","Sao Paulo",36.5,25.5,327,79,13,10,1,4,0.71,0.72,"Visitante"
4396,2017,"Serie A","Coritiba","Botafogo",43,37.4,310,86,28,19,5,5,2.25,2.24,"Local"
4396,2017,"Serie A","Botafogo","Coritiba",57,62.6,486,112,22,9,0,5,0.5,0.49,"Visitante"
4397,2017,"Serie A","Cuiaba","Athletico Paranaense",67.8,85,528,151,47,9,2,7,1.38,1.71,"Local"
4397,2017,"Serie A","Athletico Paranaense","Cuiaba",32.2,15,307,75,12,11,1,4,0.79,0.68,"Visitante"
4398,2017,"Serie A","Internacional","Botafogo",58.1,52.5,485,138,20,10,1,4,0.73,0.79,"Local"
4398,2017,"Serie A","Botafogo","Internacional",41.9,47.5,316,61,12,8,1,4,0.64,0.56,"Visitante"
4399,2017,"Serie A","Athletico Paranaense","Atletico Mineiro",43.8,39.5,335,85,34,16,4,5,2.02,2.37,"Local"
4399,2017,"Serie A","Atletico Mineiro","Athletico Paranaense",56.2,60.5,482,101,20,4,0,4,0.42,0.41,"Visitante"
4400,2017,"Serie A","Fluminense","Athletico Paranaense",56.1,56.2,455,116,15,8,2,4,1.13,1,"Local"
4400,2017,"Serie A","Athletico Paranaense","Fluminense",43.9,43.8,359,74,15,11,0,5,0.55,0.58,"Visitante"
4401,2017,"Serie A","Coritiba","Athletico Paranaense",64.9,79.6,542,125,42,6,4,7,2.21,2.4,"Local"
4401,2017,"Serie A","Athletico Paranaense","Coritiba",35.1,20.4,291,72,13,8,3,6,1.65,1.76,"Visitante"
4402,2017,"Serie A","Gremio","Athletico Paranaense",58.5,51.1,467,112,16,6,1,5,0.91,1.02,"Local"
4402,2017,"Serie A","Athletico Paranaense","Gremio",41.5,48.9,335,65,12,10,2,3,1.01,1.14,"Visitante"
4403,2017,"Serie A","Athletico Paranaense","Red Bull Bragantino",67.8,83,560,135,43,9,1,8,1.19,1.48,"Local"
4403,2017,"Serie A","Red Bull Bragantino","Athletico Paranaense",32.2,17,239,56,10,10,3,5,1.63,1.86,"Visitante"
4404,2017,"Serie A","Fluminense","Fortaleza",66,86.4,614,177,59,10,2,7,1.33,1.15,"Local"
4404,2017,"Serie A","Fortaleza","Fluminense",34,13.6,298,61,14,8,0,5,0.35,0.43,"Visitante"
4405,2017,"Serie A","Corinthians","Cuiaba",58.5,57.6,499,121,17,9,0,4,0.41,0.49,"Local"
4405,2017,"Serie A","Cuiaba","Corinthians",41.5,42.4,375,83,14,8,2,2,0.91,0.94,"Visitante"
4406,2017,"Serie A","Botafogo","Cuiaba",59.2,51.3,463,108,17,9,1,3,0.58,0.65,"Local"
4406,2017,"Serie A","Cuiaba","Botafogo",40.8,48.7,348,72,12,10,0,5,0.38,0.35,"Visitante"
4407,2017,"Serie A","Atletico Mineiro","Vasco da Gama",59,84.6,602,141,41,9,4,7,2.1,2.51,"Local"
4407,2017,"Serie A","Vasco da Gama","Atletico Mineiro",41,15.4,363,73,13,10,2,5,1.07,1.3,"Visitante"
4408,2017,"Serie A","Palmeiras","Red Bull Bragantino",65.5,75.1,555,134,43,9,2,5,1.3,1.47,"Local"
4408,2017,"Serie A","Red Bull Bragantino","Palmeiras",34.5,24.9,280,58,14,10,0,5,0.33,0.26,"Visitante"
4409,2017,"Serie A","Botafogo","Corinthians",65.1,69.6,519,139,40,9,3,8,1.8,1.54,"Local"
4409,2017,"Serie A","Corinthians","Botafogo",34.9,30.4,285,63,10,12,3,4,1.34,1.6,"Visitante"
4410,2017,"Serie A","Sao Paulo","Corinthians",61.8,75.1,561,160,50,8,4,8,2.3,2.55,"Local"
4410,2017,"Serie A","Corinthians","Sao Paulo",38.2,24.9,352,77,13,12,3,4,1.43,1.47,"Visitante"
4411,2017,"Serie A","Botafogo","Flamengo",67.1,77,566,154,42,10,4,8,2.36,2.13,"Local"
4411,2017,"Serie A","Flamengo","Botafogo",32.9,23,285,71,14,5,3,3,1.35,1.18,"Visitante"
4412,2017,"Serie A","Vasco da Gama","Athletico Paranaense",38.7,28.3,352,96,38,13,4,4,1.84,1.9,"Local"
4412,2017,"Serie A","Athletico Paranaense","Vasco da Gama",61.3,71.7,524,107,24,11,2,6,1.22,1.51,"Visitante"
4413,2017,"Serie A","Botafogo","Fluminense",40.8,34.2,303,70,29,16,4,5,1.85,2.18,"Local"
4413,2017,"Serie A","Fluminense","Botafogo",59.2,65.8,473,101,22,10,2,6,1.34,1.61,"Visitante"
4414,2017,"Serie A","Atletico Mineiro","Santos",43.9,41.9,326,91,33,13,2,6,1.26,1.34,"Local"
4414,2017,"Serie A","Santos","Atletico Mineiro",56.1,58.1,502,102,24,7,2,4,0.98,1.21,"Visitante"
4415,2017,"Serie A","Goias","Vasco da Gama",34.2,36.7,329,91,34,15,5,5,2.17,1.99,"Local"
4415,2017,"Serie A","Vasco da Gama","Goias",65.8,63.3,547,106,21,5,3,4,1.47,1.78,"Visitante"
4416,2017,"Serie A","Bahia","Goias",67,82.5,520,120,38,9,3,7,1.57,1.6,"Local"
4416,2017,"Serie A","Goias","Bahia",33,17.5,319,69,15,9,3,3,1.31,1.5,"Visitante"
4417,2017,"Serie A","Botafogo","Atletico Mineiro",53.6,51.6,508,134,20,8,1,4,0.78,0.75,"Local"
4417,2017,"Serie A","Atletico Mineiro","Botafogo",46.4,48.4,370,81,16,10,2,4,1.12,1.02,"Visitante"
4418,2017,"Serie A","Sao Paulo","Fortaleza",58,51.8,464,115,15,10,0,3,0.33,0.4,"Local"
4418,2017,"Serie A","Fortaleza","Sao Paulo",42,48.2,322,73,15,9,1,5,0.74,0.64,"Visitante"
4419,2017,"Serie A","Flamengo","Red Bull Bragantino",42.9,36.1,378,92,36,14,5,5,2.3,2.6,"Local"
4419,2017,"Serie A","Red Bull Bragantino","Flamengo",57.1,63.9,507,103,21,12,0,4,0.4,0.33,"Visitante"
4420,2017,"Serie A","Santos","Fortaleza",55,50.7,483,137,15,7,2,4,1.15,1.31,"Local"
4420,2017,"Serie A","Fortaleza","Santos",45,49.3,360,78,15,8,1,4,0.76,0.74,"Visitante"
4421,2017,"Serie A","Red Bull Bragantino","Palmeiras",64.1,74,613,154,49,9,4,7,1.94,1.59,"Local"
4421,2017,"Serie A","Palmeiras","Red Bull Bragantino",35.9,26,280,70,15,6,2,4,1.08,0.92,"Visitante"
4422,2017,"Serie A","Santos","Sao Paulo",35.6,40.1,316,74,25,13,4,6,2.13,2.32,"Local"
4422,2017,"Serie A","Sao Paulo","Santos",64.4,59.9,574,128,26,9,2,4,1.14,1.13,"Visitante"
4423,2017,"Serie A","Internacional","Red Bull Bragantino",71.2,81,539,142,42,9,4,7,2.05,1.66,"Local"
4423,2017,"Serie A","Red Bull Bragantino","Internacional",28.8,19,257,58,10,11,2,3,0.99,0.92,"Visitante"
4424,2017,"Serie A","Red Bull Bragantino","Flamengo",40.4,38.3,314,87,28,15,2,3,1.02,1.28,"Local"
4424,2017,"Serie A","Flamengo","Red Bull Bragantino",59.6,61.7,555,106,21,9,3,4,1.32,1.27,"Visitante"
4425,2017,"Serie A","Santos","Athletico Paranaense",64.8,81.4,586,147,50,7,2,8,1.33,1.4,"Local"
4425,2017,"Serie A","Athletico Paranaense","Santos",35.2,18.6,307,61,11,9,2,4,1.06,1.06,"Visitante"
4426,2017,"Serie A","Sao Paulo","Bahia",37.1,35.2,309,83,28,17,2,7,1.54,1.36,"Local"
4426,2017,"Serie A","Bahia","Sao Paulo",62.9,64.8,498,108,24,9,2,2,0.9,0.99,"Visitante"
4427,2017,"Serie A","Gremio","Vasco da Gama",41.1,28.7,345,92,32,17,3,6,1.64,1.56,"Local"
4427,2017,"Serie A","Vasco da Gama","Gremio",58.9,71.3,498,111,20,10,2,3,0.95,1.02,"Visitante"
4428,2017,"Serie A","Atletico Mineiro","Athletico Paranaense",36.2,41.2,349,88,32,15,5,5,2.35,2.52,"Local"
4428,2017,"Serie A","Athletico Paranaense","Atletico Mineiro",63.8,58.8,569,119,22,7,1,5,0.69,0.53,"Visitante"
4429,2017,"Serie A","Coritiba","Flamengo",34.2,37.4,345,86,34,16,4,5,1.82,1.75,"Local"
4429,2017,"Serie A","Flamengo","Coritiba",65.8,62.6,508,102,21,11,1,6,0.74,0.6,"Visitante"
4430,2017,"Serie A","Corinthians","Gremio",55,56.1,491,124,14,10,2,3,1.06,1.18,"Local"
4430,2017,"Serie A","Gremio","Corinthians",45,43.9,412,88,15,10,1,4,0.75,0.9,"Visitante"
4431,2017,"Serie A","Flamengo","Botafogo",58.7,50.5,534,152,22,8,1,4,0.81,0.73,"Local"
4431,2017,"Serie A","Botafogo","Flamengo",41.3,49.5,377,93,16,9,1,3,0.56,0.52,"Visitante"
4432,2017,"Serie A","Athletico Paranaense","Goias",62.6,70.7,538,138,38,9,2,6,1.17,0.97,"Local"
4432,2017,"Serie A","Goias","Athletico Paranaense",37.4,29.3,316,67,11,12,2,4,1.03,1.06,"Visitante"
4433,2017,"Serie A","Gremio","Red Bull Bragantino",37.9,38.5,355,82,27,18,5,6,2.37,2.07,"Local"
4433,2017,"Serie A","Red Bull Bragantino","Gremio",62.1,61.5,505,112,25,11,1,5,0.8,0.93,"Visitante"
4434,2017,"Serie A","Red Bull Bragantino","Cuiaba",63.8,76.1,554,150,39,10,3,5,1.44,1.46,"Local"
4434,2017,"Serie A","Cuiaba","Red Bull Bragantino",36.2,23.9,277,67,12,10,1,5,0.79,0.95,"Visitante"
4435,2017,"Serie A","Sao Paulo","Gremio",61.5,69.9,572,148,45,11,2,9,1.76,1.94,"Local"
4435,2017,"Serie A","Gremio","Sao Paulo",38.5,30.1,322,68,16,5,2,5,1.07,1,"Visitante"
4436,2017,"Serie A","Atletico Mineiro","Internacional",60.6,74.1,528,139,44,11,1,8,1,1.14,"Local"
4436,2017,"Serie A","Internacional","Atletico Mineiro",39.4,25.9,338,83,16,8,2,5,1.02,1.21,"Visitante"
4437,2017,"Serie A","Corinthians","Palmeiras",60,85.1,525,135,40,7,1,6,0.85,1,"Local"
4437,2017,"Serie A","Palmeiras","Corinthians",40,14.9,301,64,11,10,2,5,1.09,0.9,"Visitante"
4438,2017,"Serie A","Gremio","Botafogo",54.7,53.1,468,125,17,11,2,5,1.23,1.1,"Local"
4438,2017,"Serie A","Botafogo","Gremio",45.3,46.9,396,78,17,11,2,2,0.87,0.89,"Visitante"
4439,2017,"Serie A","Gremio","Cuiaba",58.3,56.2,464,131,19,10,2,3,0.97,1.15,"Local"
4439,2017,"Serie A","Cuiaba","Gremio",41.7,43.8,356,78,16,5,2,5,1.12,1.22,"Visitante"
4440,2017,"Serie A","Coritiba","Atletico Mineiro",52,52.6,497,118,16,8,2,2,0.87,0.84,"Local"
4440,2017,"Serie A","Atletico Mineiro","Coritiba",48,47.4,393,82,16,8,3,5,1.4,1.24,"Visitante"
4441,2017,"Serie A","Bahia","Athletico Paranaense",54.1,55.2,509,142,22,10,0,4,0.31,0.36,"Local"
4441,2017,"Serie A","Athletico Paranaense","Bahia",45.9,44.8,369,79,18,8,3,3,1.28,1.24,"Visitante"
4442,2017,"Serie A","Botafogo","Athletico Paranaense",38.6,40.2,331,89,35,13,3,5,1.59,1.8,"Local"
4442,2017,"Serie A","Athletico Paranaense","Botafogo",61.4,59.8,556,125,24,9,0,3,0.27,0.22,"Visitante"
4443,2017,"Serie A","Fluminense","Cuiaba",55,57.3,479,122,15,8,1,4,0.73,0.74,"Local"
4443,2017,"Serie A","Cuiaba","Fluminense",45,42.7,392,86,17,6,1,4,0.71,0.86,"Visitante"
4444,2017,"Serie A","Internacional","Atletico Mineiro",66.3,88,559,159,48,9,3,7,1.87,2.02,"Local"
4444,2017,"Serie A","Atletico Mineiro","Internacional",33.7,12,325,79,13,10,3,2,1.2,1.13,"Visitante"
4445,2017,"Serie A","Flamengo","Bahia",34.7,41.4,363,85,34,18,4,3,1.68,1.88,"Local"
4445,2017,"Serie A","Bahia","Flamengo",65.3,58.6,522,109,19,7,2,5,1.08,0.97,"Visitante"
4446,2017,"Serie A","Palmeiras","Red Bull Bragantino",63.2,76.2,545,139,43,9,3,5,1.63,1.79,"Local"
4446,2017,"Serie A","Red Bull Bragantino","Palmeiras",36.8,23.8,286,62,14,10,2,4,1.1,1.16,"Visitante"
4447,2017,"Serie A","Atletico Mineiro","Sao Paulo",35.1,30.6,333,96,36,17,3,4,1.54,1.53,"Local"
4447,2017,"Serie A","Sao Paulo","Atletico Mineiro",64.9,69.4,536,115,19,10,0,3,0.28,0.24,"Visitante"
4448,2017,"Serie A","Sao Paulo","Flamengo",55.6,55.2,506,143,18,9,0,4,0.38,0.4,"Local"
4448,2017,"Serie A","Flamengo","Sao Paulo",44.4,44.8,364,82,18,14,0,2,0.21,0.19,"Visitante"
4449,2017,"Serie A","Palmeiras","Flamengo",43.5,33.9,320,92,31,17,3,3,1.38,1.74,"Local"
4449,2017,"Serie A","Flamengo","Palmeiras",56.5,66.1,505,114,23,6,0,4,0.36,0.28,"Visitante"
4450,2017,"Serie A","Atletico Mineiro","Santos",67.4,83.3,524,129,35,8,4,7,2.1,2.1,"Local"
4450,2017,"Serie A","Santos","Atletico Mineiro",32.6,16.7,257,62,13,6,1,5,0.72,0.67,"Visitante"
4451,2017,"Serie A","Cruzeiro","Fortaleza",41.1,32,315,87,35,16,3,4,1.48,1.34,"Local"
4451,2017,"Serie A","Fortaleza","Cruzeiro",58.9,68,468,116,21,7,2,4,0.96,1.01,"Visitante"
4452,2017,"Serie A","Botafogo","Cruzeiro",57.4,57.7,511,121,16,8,2,2,0.95,0.87,"Local"
4452,2017,"Serie A","Cruzeiro","Botafogo",42.6,42.3,337,81,17,10,1,5,0.68,0.62,"Visitante"
4453,2017,"Serie A","Coritiba","Atletico Mineiro",60.7,75.3,551,127,40,7,1,10,1.15,1.12,"Local"
4453,2017,"Serie A","Atletico Mineiro","Coritiba",39.3,24.7,339,67,13,13,3,5,1.61,1.42,"Visitante"
4454,2017,"Serie A","Sao Paulo","Atletico Mineiro",59.8,68.8,507,146,42,10,2,8,1.63,2.09,"Local"
4454,2017,"Serie A","Atletico Mineiro","Sao Paulo",40.2,31.2,346,73,17,10,0,3,0.26,0.22,"Visitante"
4455,2017,"Serie A","Palmeiras","Botafogo",52.8,57.4,463,120,17,7,1,3,0.61,0.61,"Local"
4455,2017,"Serie A","Botafogo","Palmeiras",47.2,42.6,428,91,17,14,3,3,1.31,1.37,"Visitante"
4456,2017,"Serie A","Goias","Fluminense",34.3,38.5,326,84,34,14,3,5,1.63,2.02,"Local"
4456,2017,"Serie A","Fluminense","Goias",65.7,61.5,529,102,17,13,3,4,1.34,1.16,"Visitante"
4457,2017,"Serie A","Atletico Mineiro","Sao Paulo",54.3,57.4,454,106,12,11,0,4,0.45,0.53,"Local"
4457,2017,"Serie A","Sao Paulo","Atletico Mineiro",45.7,42.6,351,88,17,8,2,4,1.15,1.32,"Visitante"
4458,2017,"Serie A","Flamengo","Corinthians",34.4,32.5,333,87,36,13,3,5,1.65,1.92,"Local"
4458,2017,"Serie A","Corinthians","Flamengo",65.6,67.5,564,113,25,9,1,3,0.56,0.52,"Visitante"
4459,2017,"Serie A","Flamengo","Coritiba",58.3,73,579,146,44,11,1,6,1.05,1.34,"Local"
4459,2017,"Serie A","Coritiba","Flamengo",41.7,27,375,94,18,8,2,4,1.14,1.16,"Visitante"
4460,2017,"Serie A","Goias","Fluminense",43,39.5,302,83,29,14,2,5,1.16,1.4,"Local"
4460,2017,"Serie A","Fluminense","Goias",57,60.5,471,114,25,11,2,4,1.12,1.36,"Visitante"
4461,2017,"Serie A","Gremio","Corinthians",56.9,53.4,492,128,15,8,2,3,1,1.14,"Local"
4461,2017,"Serie A","Corinthians","Gremio",43.1,46.6,387,81,17,11,3,3,1.27,1.28,"Visitante"
4462,2017,"Serie A","Internacional","Cuiaba",57.6,57.6,480,124,17,9,0,1,0.08,0.08,"Local"
4462,2017,"Serie A","Cuiaba","Internacional",42.4,42.4,346,67,11,11,3,5,1.43,1.49,"Visitante"
4463,2017,"Serie A","Internacional","Palmeiras",41.9,28.4,282,76,26,13,4,6,2.01,1.93,"Local"
4463,2017,"Serie A","Palmeiras","Internacional",58.1,71.6,491,94,21,6,1,5,0.86,0.95,"Visitante"
4464,2017,"Serie A","Cruzeiro","Athletico Paranaense",68.4,84.9,544,133,35,11,3,6,1.7,2.18,"Local"
4464,2017,"Serie A","Athletico Paranaense","Cruzeiro",31.6,15.1,211,43,7,6,0,5,0.53,0.41,"Visitante"
4465,2017,"Serie A","America Mineiro","Botafogo",42.8,29.3,332,81,33,17,4,5,1.83,2.24,"Local"
4465,2017,"Serie A","Botafogo","America Mineiro",57.2,70.7,461,94,17,11,3,5,1.57,1.24,"Visitante"
4466,2017,"Serie A","Corinthians","America Mineiro",56.9,50.6,486,120,18,9,1,4,0.79,0.67,"Local"
4466,2017,"Serie A","America Mineiro","Corinthians",43.1,49.4,380,91,19,10,2,4,1.1,1.26,"Visitante"
4467,2017,"Serie A","Corinthians","Gremio",40.4,32.4,345,96,32,20,5,4,2.11,1.9,"Local"
4467,2017,"Serie A","Gremio","Corinthians",59.6,67.6,487,121,27,7,2,3,0.97,1.17,"Visitante"
4468,2017,"Serie A","Cruzeiro","Flamengo",60.7,81.7,529,141,44,8,3,8,1.7,1.83,"Local"
4468,2017,"Serie A","Flamengo","Cruzeiro",39.3,18.3,367,87,17,11,1,5,0.72,0.63,"Visitante"
4469,2017,"Serie A","Palmeiras","Bahia",55.4,55.4,502,135,20,10,1,4,0.83,1.05,"Local"
4469,2017,"Serie A","Bahia","Palmeiras",44.6,44.6,350,71,16,10,3,5,1.61,1.7,"Visitante"
4470,2017,"Serie A","Internacional","Flamengo",34.8,37.4,359,97,31,17,2,5,1.21,1.21,"Local"
4470,2017,"Serie A","Flamengo","Internacional",65.2,62.6,556,129,30,10,2,3,0.94,0.81,"Visitante"
4471,2017,"Serie A","Athletico Paranaense","Bahia",60.7,73.9,561,147,49,11,1,7,1.07,1.03,"Local"
4471,2017,"Serie A","Bahia","Athletico Paranaense",39.3,26.1,340,84,16,8,1,2,0.55,0.41,"Visitante"
4472,2017,"Serie A","Botafogo","Sao Paulo",63.7,71.2,550,144,48,8,3,9,2.02,2.46,"Local"
4472,2017,"Serie A","Sao Paulo","Botafogo",36.3,28.8,297,63,11,12,2,4,1.04,1.06,"Visitante"
